0.366211, -28.403, -71.9201
0.732422, -23.235, -130.1336
1.098633, -17.851, -164.7641
1.464844, -13.643, 171.9023
1.831055, -10.448, 153.6352
2.197265, -8.028, 138.1949
2.563476, -6.212, 124.7717
2.929687, -4.869, 113.1027
3.295898, -3.884, 103.1182
3.662109, -3.153, 94.7466
4.028320, -2.578, 87.7992
4.394531, -2.092, 81.9487
4.760742, -1.661, 76.8230
5.126953, -1.284, 72.1483
5.493164, -0.973, 67.8238
5.859375, -0.730, 63.8819
6.225585, -0.544, 60.3816
6.591796, -0.394, 57.3189
6.958007, -0.262, 54.6077
7.324218, -0.142, 52.1317
7.690429, -0.037, 49.8136
8.056640, 0.047, 47.6427
8.422851, 0.110, 45.6458
8.789062, 0.158, 43.8380
9.155273, 0.200, 42.1972
9.521484, 0.240, 40.6772
9.887695, 0.277, 39.2399
10.253905, 0.308, 37.8743
10.620116, 0.333, 36.5891
10.986327, 0.353, 35.3914
11.352538, 0.372, 34.2743
11.718749, 0.391, 33.2210
12.084960, 0.409, 32.2183
12.451171, 0.426, 31.2631
12.817382, 0.441, 30.3582
13.183593, 0.455, 29.5037
13.549804, 0.469, 28.6944
13.916015, 0.483, 27.9233
14.282225, 0.495, 27.1874
14.648436, 0.507, 26.4867
15.014647, 0.517, 25.8210
15.380858, 0.528, 25.1866
15.747069, 0.538, 24.5778
16.113280, 0.547, 23.9908
16.479491, 0.555, 23.4257
16.845702, 0.561, 22.8836
17.211913, 0.567, 22.3640
17.578124, 0.573, 21.8629
17.944335, 0.579, 21.3759
18.310545, 0.584, 20.9009
18.676756, 0.589, 20.4385
19.042967, 0.592, 19.9901
19.409178, 0.596, 19.5552
19.775389, 0.600, 19.1318
20.141600, 0.604, 18.7186
20.507811, 0.608, 18.3152
20.874022, 0.611, 17.9222
21.240233, 0.615, 17.5400
21.606444, 0.619, 17.1674
21.972654, 0.623, 16.8033
22.338865, 0.627, 16.4476
22.705076, 0.630, 16.1016
23.071287, 0.634, 15.7658
23.437498, 0.637, 15.4401
23.803709, 0.641, 15.1227
24.169920, 0.644, 14.8124
24.536131, 0.648, 14.5087
24.902342, 0.651, 14.2118
25.268553, 0.653, 13.9219
25.634764, 0.656, 13.6381
26.000974, 0.659, 13.3594
26.367185, 0.661, 13.0853
26.733396, 0.663, 12.8157
27.099607, 0.665, 12.5508
27.465818, 0.666, 12.2905
27.832029, 0.668, 12.0344
28.198240, 0.669, 11.7822
28.564451, 0.671, 11.5337
28.930662, 0.672, 11.2889
29.296873, 0.674, 11.0474
29.663084, 0.676, 10.8088
30.029294, 0.677, 10.5733
30.395505, 0.679, 10.3414
30.761716, 0.680, 10.1139
31.127927, 0.682, 9.8906
31.494138, 0.684, 9.6710
31.860349, 0.685, 9.4541
