0.366211, -31.868, -59.9868
0.732422, -26.883, -112.3253
1.098633, -21.091, -144.9940
1.464844, -16.279, -167.5359
1.831055, -12.502, 174.1430
2.197265, -9.585, 158.0519
2.563476, -7.364, 143.6174
2.929687, -5.705, 130.7614
3.295898, -4.482, 119.5525
3.662109, -3.575, 110.0237
4.028320, -2.872, 102.0533
4.394531, -2.287, 95.3305
4.760742, -1.772, 89.4487
5.126953, -1.323, 84.0787
5.493164, -0.952, 79.0840
5.859375, -0.666, 74.4990
6.225585, -0.454, 70.4135
6.591796, -0.290, 66.8568
6.958007, -0.151, 63.7534
7.324218, -0.024, 60.9664
7.690429, 0.090, 58.3832
8.056640, 0.182, 55.9660
8.422851, 0.251, 53.7361
8.789062, 0.302, 51.7198
9.155273, 0.344, 49.9067
9.521484, 0.384, 48.2513
9.887695, 0.421, 46.7032
10.253905, 0.455, 45.2356
10.620116, 0.483, 43.8473
10.986327, 0.506, 42.5448
11.352538, 0.525, 41.3266
11.718749, 0.543, 40.1816
12.084960, 0.560, 39.0978
12.451171, 0.577, 38.0687
12.817382, 0.592, 37.0915
13.183593, 0.607, 36.1624
13.549804, 0.621, 35.2747
13.916015, 0.635, 34.4229
14.282225, 0.647, 33.6063
14.648436, 0.659, 32.8275
15.014647, 0.669, 32.0869
15.380858, 0.680, 31.3803
15.747069, 0.690, 30.7006
16.113280, 0.700, 30.0428
16.479491, 0.709, 29.4070
16.845702, 0.716, 28.7955
17.211913, 0.723, 28.2090
17.578124, 0.730, 27.6443
17.944335, 0.736, 27.0970
18.310545, 0.742, 26.5643
18.676756, 0.748, 26.0457
19.042967, 0.753, 25.5421
19.409178, 0.758, 25.0533
19.775389, 0.763, 24.5779
20.141600, 0.767, 24.1144
20.507811, 0.772, 23.6625
20.874022, 0.776, 23.2224
21.240233, 0.780, 22.7936
21.606444, 0.785, 22.3750
21.972654, 0.789, 21.9655
22.338865, 0.793, 21.5653
22.705076, 0.797, 21.1757
23.071287, 0.801, 20.7968
23.437498, 0.805, 20.4276
23.803709, 0.809, 20.0660
24.169920, 0.813, 19.7109
24.536131, 0.817, 19.3624
24.902342, 0.820, 19.0220
25.268553, 0.823, 18.6903
25.634764, 0.826, 18.3668
26.000974, 0.829, 18.0497
26.367185, 0.832, 17.7380
26.733396, 0.835, 17.4310
27.099607, 0.837, 17.1289
27.465818, 0.839, 16.8316
27.832029, 0.842, 16.5388
28.198240, 0.844, 16.2499
28.564451, 0.846, 15.9647
28.930662, 0.848, 15.6837
29.296873, 0.850, 15.4070
29.663084, 0.852, 15.1344
30.029294, 0.854, 14.8657
30.395505, 0.856, 14.6010
30.761716, 0.858, 14.3400
31.127927, 0.860, 14.0829
31.494138, 0.862, 13.8291
31.860349, 0.864, 13.5785
32.226560, 0.866, 13.3311
32.592771, 0.868, 13.0870
32.958982, 0.870, 12.8467
33.325193, 0.872, 12.6100
33.691404, 0.874, 12.3762
34.057614, 0.875, 12.1451
34.423825, 0.877, 11.9166
34.790036, 0.879, 11.6908
35.156247, 0.880, 11.4680
35.522458, 0.882, 11.2478
35.888669, 0.883, 11.0297
36.254880, 0.885, 10.8134
36.621091, 0.886, 10.5988
36.987302, 0.887, 10.3863
37.353513, 0.888, 10.1761
37.719724, 0.890, 9.9680
38.085934, 0.891, 9.7616
38.452145, 0.892, 9.5569
38.818356, 0.893, 9.3539
39.184567, 0.895, 9.1526
39.550778, 0.896, 8.9532
39.916989, 0.897, 8.7555
40.283200, 0.898, 8.5593
40.649411, 0.899, 8.3647
41.015622, 0.900, 8.1721
41.381833, 0.901, 7.9816
41.748044, 0.902, 7.7928
42.114254, 0.904, 7.6053
42.480465, 0.905, 7.4189
42.846676, 0.906, 7.2333
43.212887, 0.907, 7.0487
43.579098, 0.908, 6.8657
43.945309, 0.909, 6.6843
44.311520, 0.910, 6.5049
44.677731, 0.911, 6.3269
45.043942, 0.912, 6.1503
45.410153, 0.913, 5.9745
45.776363, 0.914, 5.7995
46.142574, 0.914, 5.6254
46.508785, 0.915, 5.4526
46.874996, 0.916, 5.2813
47.241207, 0.917, 5.1112
47.607418, 0.918, 4.9417
47.973629, 0.919, 4.7722
48.339840, 0.920, 4.6029
48.706051, 0.920, 4.4346
49.072262, 0.921, 4.2681
49.438473, 0.922, 4.1040
49.804683, 0.922, 3.9417
50.170894, 0.923, 3.7798
50.537105, 0.924, 3.6172
50.903316, 0.925, 3.4541
51.269527, 0.926, 3.2914
